0.0	0.10030075187969928	0.375	0.0	1.0	0.875	0.0	0.0	0.0	0.0	1.0	0.5	0.077	3.2E-4	1
1.0	0.5801503759398496	0.049107142857142856	0.0	0.5384615384615384	0.875	0.3319298245614035	1.0	0.0	0.0	1.0	0.5	0.1	0.0010	1
1.0	0.14030075187969923	0.4107142857142857	0.5	0.6153846153846154	0.875	0.07456140350877193	1.0	1.0	0.16417910447761194	1.0	0.5	0.145	0.00284	2
1.0	0.43729323308270673	0.044642857142857144	0.5	0.46153846153846156	0.375	0.4868421052631579	0.0	1.0	0.014925373134328358	1.0	0.5	0.176	0.00112	1
1.0	0.9184962406015037	0.6785714285714286	0.0	0.0	0.0	0.0014035087719298247	0.0	1.0	0.029850746268656716	0.0	0.5	0.0	0.00351	1
1.0	0.16917293233082706	0.44642857142857145	0.5	0.38461538461538464	0.375	0.10526315789473684	1.0	0.0	0.0	1.0	0.0	0.01	0.0	2
1.0	0.38842105263157894	0.4969642857142857	0.5	0.6153846153846154	0.375	0.3026315789473684	1.0	1.0	0.08955223880597014	1.0	0.5	0.035	0.0	2
0.0	0.5112781954887218	0.2857142857142857	0.5	0.5384615384615384	0.375	0.27631578947368424	1.0	1.0	0.08955223880597014	1.0	0.5	0.0	0.0126	2
0.0	0.5063157894736843	0.10714285714285714	0.5	1.0	0.375	0.4868421052631579	1.0	1.0	0.029850746268656716	1.0	0.5	0.2595	0.01704	2
1.0	0.1416541353383459	0.0	0.5	0.9230769230769231	0.375	0.0029824561403508773	1.0	0.0	0.0	0.0	0.5	0.0	0.0	2
1.0	0.13278195488721803	0.05357142857142857	0.0	0.38461538461538464	0.375	0.018947368421052633	0.0	0.0	0.0	1.0	0.5	0.06	6.7E-4	1
1.0	0.19548872180451127	0.04017857142857143	0.5	1.0	0.875	0.043859649122807015	1.0	0.0	0.0	0.0	0.5	0.0	0.05298	2
1.0	0.7455639097744361	0.019285714285714288	0.5	0.5384615384615384	0.375	0.020526315789473684	1.0	1.0	0.04477611940298507	1.0	0.5	0.09	0.0	1
1.0	0.15037593984962405	0.01482142857142857	0.0	0.5384615384615384	0.375	0.0014035087719298247	0.0	1.0	0.029850746268656716	0.0	0.5	0.064	6.0E-5	1
0.0	0.10526315789473684	0.36607142857142855	0.5	0.7692307692307693	0.375	0.024912280701754386	1.0	1.0	0.029850746268656716	1.0	0.5	0.0245	0.0	2
0.0	0.16165413533834586	0.0625	0.0	0.5384615384615384	0.375	0.005789473684210527	0.0	0.0	0.0	0.0	0.5	0.066	0.0	1
1.0	0.03639097744360905	0.0014285714285714286	0.5	0.5384615384615384	0.375	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2
0.0	0.23684210526315788	0.07142857142857142	0.0	0.6923076923076923	0.875	0.07017543859649122	0.0	0.0	0.0	0.0	0.5	0.128	1.7E-4	1
0.0	0.5876691729323308	0.5357142857142857	0.5	0.5384615384615384	0.375	0.19298245614035087	1.0	1.0	0.208955223880597	0.0	0.5	0.0	0.022	2
1.0	0.2793984962406015	0.125	0.5	0.23076923076923078	0.375	0.017543859649122806	0.0	0.0	0.0	1.0	0.5	0.116	0.0	1
1.0	0.11022556390977441	0.14732142857142858	0.0	0.15384615384615385	0.875	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.07	0.0010	1
1.0	0.21684210526315792	0.004464285714285714	0.0	0.23076923076923078	0.375	0.0029824561403508773	0.0	0.0	0.0	0.0	0.5	0.108	0.021	1
1.0	0.07894736842105263	0.0625	0.0	0.5384615384615384	0.375	0.0819298245614035	0.0	0.0	0.0	1.0	0.5	0.056	6.0E-5	1
1.0	0.20796992481203005	0.11607142857142858	0.0	0.7692307692307693	0.875	0.17842105263157895	0.0	1.0	0.029850746268656716	1.0	0.5	0.1845	1.0E-5	1
1.0	0.21172932330827066	0.05357142857142857	0.5	0.6153846153846154	0.375	0.07017543859649122	1.0	1.0	0.16417910447761194	1.0	0.5	0.217	3.5E-4	2
1.0	0.39473684210526316	0.23214285714285715	0.5	0.38461538461538464	0.5	0.12280701754385964	1.0	1.0	0.014925373134328358	0.0	0.5	0.0	0.0050	2
0.0	0.3545864661654135	0.08928571428571429	0.5	0.15384615384615385	0.875	0.007368421052631579	0.0	0.0	0.0	0.0	0.5	0.13	0.00246	1
1.0	0.4323308270676692	0.1755357142857143	0.0	0.6153846153846154	0.375	0.11105263157894738	1.0	0.0	0.0	1.0	0.5	0.026	0.01442	2
1.0	0.6466165413533834	0.4375	0.5	0.46153846153846156	0.375	0.043859649122807015	1.0	1.0	0.05970149253731343	1.0	0.5	0.1	0.0	2
1.0	0.442406015037594	0.17857142857142858	0.5	0.15384615384615385	0.5	0.07894736842105263	0.0	0.0	0.0	1.0	0.5	0.0705	0.0	1
0.0	0.15037593984962405	0.025357142857142856	0.5	0.6153846153846154	0.375	0.008771929824561403	0.0	1.0	0.014925373134328358	1.0	0.5	0.12	4.0E-5	1
1.0	0.07142857142857142	0.07142857142857142	0.5	0.15384615384615385	0.375	0.05263157894736842	1.0	1.0	0.029850746268656716	0.0	0.5	0.06	0.0030	2
0.0	0.4072180451127819	0.125	0.5	0.15384615384615385	0.5	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.58	0.0	1
0.0	0.16165413533834586	0.017857142857142856	0.5	0.7692307692307693	0.875	0.05263157894736842	1.0	0.0	0.0	0.0	0.5	0.14	0.00824	2
1.0	0.424812030075188	0.3496428571428571	0.5	1.0	0.875	0.2792982456140351	1.0	1.0	0.11940298507462686	0.0	0.5	0.0	0.0	2
0.0	0.08646616541353383	0.005892857142857143	0.5	0.7692307692307693	0.375	0.0014035087719298247	0.0	0.0	0.0	1.0	0.5	0.19	0.0	1
1.0	0.11654135338345864	0.4107142857142857	0.5	0.15384615384615385	0.375	0.017543859649122806	1.0	0.0	0.0	1.0	0.5	0.05	6.8E-4	1
1.0	0.2631578947368421	0.10124999999999999	0.5	0.0	0.0	0.0	0.0	1.0	0.07462686567164178	0.0	0.5	0.088	0.00146	1
1.0	0.20300751879699247	0.056607142857142856	0.5	0.9230769230769231	0.875	0.0643859649122807	1.0	1.0	0.1791044776119403	1.0	0.5	0.2915	0.00713	2
1.0	0.5263157894736842	0.9405357142857144	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.0	1
0.0	0.25067669172932333	0.049107142857142856	0.5	0.6153846153846154	0.875	0.0014035087719298247	0.0	1.0	0.04477611940298507	0.0	0.5	0.0	3.3E-4	1
1.0	0.23563909774436093	0.044642857142857144	0.5	0.6153846153846154	0.375	0.06140350877192982	0.0	0.0	0.0	0.0	0.5	0.1	0.0	1
1.0	0.21804511278195488	0.18	0.0	0.5384615384615384	0.5	0.05263157894736842	1.0	1.0	0.11940298507462686	1.0	0.5	0.072	7.0E-5	2
1.0	0.39849624060150374	0.7678571428571429	0.5	0.6923076923076923	1.0	0.7017543859649122	1.0	1.0	0.16417910447761194	0.0	0.5	0.0	0.012	2
1.0	0.34210526315789475	0.15178571428571427	0.5	0.7692307692307693	0.375	0.12280701754385964	0.0	0.0	0.0	0.0	0.5	0.227	5.0E-4	1
1.0	0.17789473684210524	0.011964285714285715	0.5	0.23076923076923078	0.875	0.12280701754385964	0.0	0.0	0.0	1.0	0.5	0.17	0.0	1
1.0	0.24180451127819547	0.125	0.5	0.5384615384615384	0.375	0.005789473684210527	0.0	0.0	0.0	0.0	0.5	0.108	0.0	1
1.0	0.14030075187969923	0.0	0.5	0.23076923076923078	0.375	0.03508771929824561	0.0	1.0	0.16417910447761194	0.0	0.0	0.0	0.0	1
0.0	0.27699248120300757	0.052142857142857144	0.5	0.6153846153846154	0.375	0.03807017543859649	1.0	1.0	0.23880597014925373	0.0	0.5	0.06	0.02079	2
1.0	0.1717293233082707	0.125	0.5	0.9230769230769231	0.375	0.021929824561403508	1.0	1.0	0.1044776119402985	0.0	0.5	0.0	0.07059	2
0.0	0.3221052631578948	0.13392857142857142	0.5	0.0	0.0	0.0	0.0	1.0	0.08955223880597014	0.0	0.5	0.0	0.0020	1
0.0	0.0726315789473684	0.35714285714285715	0.5	0.07692307692307693	0.375	0.01456140350877193	0.0	0.0	0.0	0.0	0.5	0.04	4.2E-4	1
1.0	0.3935338345864662	0.17857142857142858	0.5	0.15384615384615385	0.5	0.007368421052631579	0.0	0.0	0.0	0.0	0.5	0.275	0.0	1
1.0	0.1454135338345865	0.03571428571428571	0.5	0.5384615384615384	0.375	0.017543859649122806	0.0	0.0	0.0	1.0	0.0	0.14	0.0	1
1.0	0.35834586466165413	0.0	0.5	0.5384615384615384	0.375	0.0	0.0	0.0	0.0	0.0	1.0	0.092	0.0	2
0.0	0.16541353383458646	0.48803571428571424	0.5	0.7692307692307693	0.875	0.05263157894736842	0.0	0.0	0.0	0.0	0.5	0.14	1.0E-5	1
0.0	0.5	0.4642857142857143	0.5	0.15384615384615385	0.5	0.1812280701754386	1.0	1.0	0.13432835820895522	1.0	0.5	0.0	0.0	2
1.0	0.3070676691729324	0.1875	0.5	0.6153846153846154	0.375	0.0029824561403508773	0.0	0.0	0.0	1.0	0.5	0.145	6.0E-5	2
1.0	0.1266165413533835	0.02089285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.05	0.0	1
1.0	0.21052631578947367	0.046071428571428576	0.5	0.23076923076923078	0.875	0.008771929824561403	0.0	0.0	0.0	1.0	0.0	0.07	0.0	1
1.0	0.43609022556390975	0.14589285714285713	0.5	0.38461538461538464	0.375	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.054	0.0010	1
1.0	0.22436090225563912	0.5178571428571429	0.5	0.07692307692307693	0.375	0.0043859649122807015	0.0	0.0	0.0	0.0	0.5	0.0	0.00286	1
1.0	0.3383458646616541	0.17857142857142858	0.5	0.5384615384615384	0.5	0.08771929824561403	1.0	1.0	0.08955223880597014	0.0	0.5	0.0	0.00367	2
0.0	0.06646616541353385	0.35714285714285715	0.0	0.7692307692307693	0.875	0.005789473684210527	0.0	0.0	0.0	0.0	0.5	0.17	0.0	1
1.0	0.11278195488721804	0.05357142857142857	0.5	0.6153846153846154	0.375	0.05263157894736842	0.0	0.0	0.0	0.0	0.5	0.075	8.0E-5	2
0.0	0.3784962406015038	0.05946428571428571	0.5	0.38461538461538464	0.375	0.008771929824561403	0.0	0.0	0.0	0.0	0.5	0.0	0.0039	1
1.0	0.2718796992481203	0.0014285714285714286	0.0	0.46153846153846156	0.375	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1
0.0	0.05383458646616539	0.3392857142857143	0.5	0.38461538461538464	0.375	0.06140350877192982	0.0	1.0	0.14925373134328357	1.0	0.5	0.0	1.0E-4	1
0.0	0.10030075187969928	0.02982142857142857	0.5	0.7692307692307693	0.375	0.055614035087719296	1.0	1.0	0.014925373134328358	0.0	0.5	0.0	0.0	2
0.0	0.38090225563909774	0.14285714285714285	0.5	0.5384615384615384	0.375	0.10526315789473684	0.0	0.0	0.0	0.0	0.5	0.24	0.0	1
1.0	0.3747368421052632	0.0075	0.5	0.23076923076923078	0.375	0.0029824561403508773	1.0	0.0	0.0	1.0	0.5	0.14	0.0	2
1.0	0.20932330827067672	0.49107142857142855	0.5	0.6153846153846154	0.375	0.20175438596491227	1.0	0.0	0.0	1.0	0.5	0.2435	0.0050	2
1.0	0.21052631578947367	0.02089285714285714	0.0	0.9230769230769231	0.375	0.008771929824561403	1.0	1.0	0.029850746268656716	0.0	0.5	0.13	0.0050	2
1.0	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.05970149253731343	0.0	0.5	0.0225	1.0E-5	1
0.0	0.16917293233082706	0.03125	0.5	1.0	0.875	0.03649122807017544	1.0	0.0	0.0	1.0	0.5	0.08	0.0586	2
1.0	0.20932330827067672	0.07142857142857142	0.5	1.0	0.875	0.03508771929824561	1.0	1.0	0.05970149253731343	0.0	0.5	0.07	0.07544	2
1.0	0.12781954887218044	0.32142857142857145	0.5	0.38461538461538464	0.375	0.0029824561403508773	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1
0.0	0.5425563909774436	0.48517857142857146	0.5	0.23076923076923078	0.875	0.2982456140350877	1.0	0.0	0.0	1.0	0.5	0.0	0.0	2
1.0	0.2793984962406015	0.08928571428571429	0.5	0.5384615384615384	0.375	0.043859649122807015	0.0	0.0	0.0	1.0	0.5	0.14	0.0	1
1.0	0.3684210526315789	0.36160714285714285	0.0	0.23076923076923078	0.375	0.0043859649122807015	0.0	0.0	0.0	0.0	0.5	0.08	0.0	1
1.0	0.5049624060150376	0.23214285714285715	0.5	0.5384615384615384	0.375	0.03508771929824561	0.0	0.0	0.0	1.0	0.5	0.0	0.00228	1
1.0	0.21172932330827066	0.14285714285714285	0.0	0.15384615384615385	0.875	0.20175438596491227	1.0	1.0	0.029850746268656716	1.0	0.5	0.0375	0.0	1
0.0	0.3308270676691729	0.03267857142857143	0.5	0.38461538461538464	0.375	0.02631578947368421	1.0	1.0	0.05970149253731343	0.0	0.5	0.0	0.01583	2
1.0	0.29819548872180446	0.008928571428571428	0.5	0.15384615384615385	0.5	0.14035087719298245	0.0	0.0	0.0	1.0	0.0	0.21	0.0	1
1.0	0.3057142857142857	0.002857142857142857	0.0	0.46153846153846156	0.5	0.0014035087719298247	1.0	1.0	0.014925373134328358	1.0	0.5	0.14	0.02	2
0.0	0.10526315789473684	0.3691071428571429	0.5	0.9230769230769231	0.875	0.011754385964912281	1.0	1.0	0.014925373134328358	1.0	0.5	0.04	5.0E-4	2
1.0	0.29203007518797	0.03571428571428571	0.5	1.0	0.375	0.02631578947368421	1.0	1.0	0.1044776119402985	1.0	0.5	0.17	0.04071	2
1.0	0.13533834586466165	0.39285714285714285	0.5	0.7692307692307693	0.375	0.08771929824561403	1.0	1.0	0.1044776119402985	1.0	0.5	0.05	0.00809	2
1.0	0.5263157894736842	0.30357142857142855	0.5	0.5384615384615384	0.875	0.43859649122807015	1.0	1.0	0.13432835820895522	0.0	0.5	0.0905	0.01655	2
1.0	0.40345864661654135	0.17857142857142858	0.5	0.5384615384615384	0.375	0.17543859649122806	1.0	1.0	0.1044776119402985	0.0	0.5	0.0	0.03065	2
1.0	0.10406015037593988	0.02982142857142857	0.0	0.5384615384615384	0.375	0.07017543859649122	0.0	0.0	0.0	1.0	0.0	0.12	0.0	1
0.0	0.37593984962406013	0.05357142857142857	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.038	0.0	1
0.0	0.651578947368421	0.6964285714285714	0.5	0.5384615384615384	0.375	0.19298245614035087	1.0	1.0	0.1044776119402985	0.0	0.5	0.0	0.03	2
0.0	0.2631578947368421	0.13392857142857142	0.5	0.9230769230769231	0.875	0.021929824561403508	1.0	1.0	0.13432835820895522	1.0	0.5	0.0905	0.0	2
1.0	0.12406015037593984	0.028214285714285716	0.5	0.6153846153846154	0.375	0.010175438596491228	0.0	1.0	0.014925373134328358	0.0	0.5	0.21	0.00283	1
0.0	0.6703759398496241	0.35714285714285715	0.5	0.7692307692307693	0.375	0.14035087719298245	1.0	1.0	0.208955223880597	0.0	0.5	0.0	0.01602	2
1.0	0.22812030075187972	0.013392857142857142	0.5	0.5384615384615384	0.375	0.010175438596491228	0.0	0.0	0.0	0.0	0.5	0.11	0.0014	1
0.0	0.4849624060150376	0.14285714285714285	0.5	0.3076923076923077	0.25	0.0	1.0	0.0	0.0	0.0	0.5	0.05	0.0096	2
1.0	0.10902255639097744	0.10714285714285714	0.0	0.07692307692307693	0.375	0.03807017543859649	1.0	1.0	0.11940298507462686	1.0	0.5	0.08	1.0E-5	2
0.0	0.16541353383458646	0.44642857142857145	0.5	0.38461538461538464	0.375	0.05263157894736842	1.0	1.0	0.1791044776119403	1.0	0.5	0.06	0.00567	2
0.0	0.1064661654135338	0.017857142857142856	0.0	0.6923076923076923	0.125	0.03508771929824561	0.0	0.0	0.0	0.0	0.5	0.13	0.0	1
1.0	0.16285714285714284	0.48214285714285715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.092	0.0	1
0.0	0.19172932330827067	0.09678571428571428	0.0	0.5384615384615384	0.375	0.0029824561403508773	0.0	0.0	0.0	0.0	0.0	0.04	0.0	1
1.0	0.4085714285714286	0.02982142857142857	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.065	1.0E-5	1
0.0	0.3696240601503759	0.15767857142857142	0.5	0.5384615384615384	0.375	0.0043859649122807015	0.0	0.0	0.0	0.0	0.5	0.08	0.0	1
1.0	0.0876691729323308	0.02089285714285714	0.5	0.0	0.0	0.0	0.0	1.0	0.04477611940298507	0.0	0.5	0.175	0.00769	1
1.0	0.38345864661654133	0.3392857142857143	0.5	0.46153846153846156	0.375	0.22807017543859648	1.0	1.0	0.208955223880597	0.0	0.5	0.12	0.04607	2
1.0	0.18045112781954886	0.017857142857142856	0.5	0.5384615384615384	0.375	0.051228070175438595	1.0	1.0	0.07462686567164178	1.0	0.5	0.156	0.0	2
0.0	0.4861654135338346	0.10714285714285714	0.5	0.5384615384615384	0.375	0.08333333333333333	1.0	1.0	0.11940298507462686	1.0	0.5	0.198	0.04159	2
1.0	0.08902255639097748	0.35714285714285715	0.0	0.23076923076923078	0.875	0.029298245614035087	1.0	0.0	0.0	1.0	0.5	0.07	0.0	1
0.0	0.12781954887218044	0.044642857142857144	0.0	0.0	0.0	0.11403508771929824	0.0	0.0	0.0	0.0	0.5	0.14	0.0	1
1.0	0.076390977443609	0.12642857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.09	1.0E-5	1
1.0	0.7568421052631579	0.7142857142857143	0.5	1.0	0.875	0.6140350877192983	1.0	1.0	0.13432835820895522	1.0	0.5	0.0	0.01	2
0.0	0.041353383458646614	0.044642857142857144	0.5	0.7692307692307693	0.375	0.008771929824561403	0.0	1.0	0.014925373134328358	0.0	0.5	0.054	9.8E-4	1
0.0	0.8258646616541354	0.5357142857142857	0.5	0.6923076923076923	1.0	0.0	1.0	1.0	0.208955223880597	0.0	0.5	0.0	0.03376	2
1.0	0.9473684210526315	0.7960714285714285	0.5	0.6923076923076923	1.0	0.4473684210526316	1.0	1.0	0.014925373134328358	1.0	0.5	0.0	0.00109	2
0.0	0.03263157894736842	0.10267857142857142	0.5	0.7692307692307693	0.375	0.0029824561403508773	0.0	0.0	0.0	0.0	0.5	0.06	0.0	1
1.0	0.3169924812030075	0.14285714285714285	0.5	0.07692307692307693	0.5	0.43859649122807015	1.0	0.0	0.0	1.0	0.5	0.092	0.0	1
0.0	0.5063157894736843	0.2857142857142857	0.5	0.6923076923076923	0.5	0.22807017543859648	1.0	1.0	0.08955223880597014	0.0	0.5	0.1875	0.511	2
1.0	0.1416541353383459	0.0	0.5	0.5384615384615384	0.375	0.0	0.0	0.0	0.0	0.0	1.0	0.092	0.0	2
1.0	0.47248120300751884	0.05357142857142857	0.5	0.5384615384615384	0.375	0.08771929824561403	1.0	0.0	0.0	1.0	0.5	0.07	0.0	1
1.0	0.021353383458646614	0.25	0.5	0.6923076923076923	0.375	0.03508771929824561	0.0	0.0	0.0	0.0	0.5	0.3	0.0	1
1.0	0.076390977443609	0.01482142857142857	0.0	0.5384615384615384	0.375	0.005789473684210527	0.0	1.0	0.014925373134328358	0.0	0.5	0.1	1.0E-5	1
1.0	0.5827067669172933	0.23214285714285715	0.5	0.23076923076923078	0.375	0.22070175438596493	1.0	1.0	0.22388059701492538	0.0	0.5	0.0	0.11202	2
1.0	0.08150375939849627	0.0	0.0	0.46153846153846156	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.25	1.0E-5	2
1.0	0.06390977443609022	0.005892857142857143	0.5	0.7692307692307693	0.75	0.007368421052631579	0.0	0.0	0.0	0.0	0.5	0.1	4.0E-4	2
1.0	0.35714285714285715	0.02982142857142857	0.5	0.6923076923076923	0.375	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.06	5.0E-5	1
1.0	0.1341353383458647	0.056607142857142856	0.0	0.6153846153846154	0.375	0.10824561403508771	1.0	1.0	0.08955223880597014	0.0	0.5	0.04	0.0	2
1.0	0.5124812030075188	0.14875	0.5	1.0	0.5	0.0029824561403508773	0.0	0.0	0.0	1.0	0.5	0.26	0.0	1
1.0	0.3057142857142857	0.08928571428571429	0.5	0.5384615384615384	0.375	0.03508771929824561	0.0	0.0	0.0	0.0	0.5	0.23	1.6E-4	1
0.0	0.29067669172932326	0.05803571428571429	0.5	0.07692307692307693	0.375	0.018947368421052633	0.0	0.0	0.0	1.0	0.5	0.0	0.0	1
1.0	0.44105263157894736	0.013392857142857142	0.0	0.5384615384615384	0.375	0.013157894736842105	1.0	1.0	0.11940298507462686	1.0	0.5	0.15	0.00162	2
1.0	0.31203007518796994	0.1442857142857143	0.0	0.15384615384615385	0.5	0.2982456140350877	1.0	1.0	0.1044776119402985	1.0	0.5	0.0975	0.0	2
1.0	0.43609022556390975	0.10714285714285714	0.5	0.15384615384615385	0.5	0.03508771929824561	1.0	0.0	0.0	0.0	0.5	0.0	0.0020	1
1.0	0.06766917293233082	0.005892857142857143	0.5	0.07692307692307693	0.375	0.008771929824561403	0.0	0.0	0.0	1.0	0.0	0.14	0.0	1
1.0	0.14030075187969923	0.08928571428571429	0.5	0.0	0.0	0.0029824561403508773	0.0	0.0	0.0	1.0	0.5	0.05	0.04208	1
0.0	0.13157894736842105	0.30214285714285716	0.0	1.0	0.375	0.0863157894736842	0.0	0.0	0.0	0.0	0.5	0.082	0.0	2
1.0	0.06270676691729325	0.007321428571428571	0.5	0.38461538461538464	0.375	0.0014035087719298247	0.0	0.0	0.0	0.0	0.5	0.14	0.0075	1
1.0	0.07022556390977445	0.3719642857142857	0.0	0.38461538461538464	0.375	0.0043859649122807015	1.0	0.0	0.0	0.0	0.5	0.06	0.00375	1
0.0	0.20932330827067672	0.05357142857142857	0.5	0.46153846153846156	0.375	0.07017543859649122	1.0	0.0	0.0	0.0	0.0	0.184	0.0	1
0.0	0.07774436090225567	0.33035714285714285	0.0	0.5384615384615384	0.375	0.03508771929824561	1.0	1.0	0.05970149253731343	1.0	0.5	0.04	0.0050	2
1.0	0.1341353383458647	0.026785714285714284	0.5	0.15384615384615385	0.375	0.055614035087719296	0.0	1.0	0.014925373134328358	1.0	0.5	0.2	9.0E-5	1
1.0	0.7330827067669173	0.45535714285714285	0.0	0.5384615384615384	0.875	0.17543859649122806	1.0	0.0	0.0	0.0	0.5	0.056	0.0	1
0.0	0.14661654135338345	0.32142857142857145	0.5	0.7692307692307693	0.375	0.2982456140350877	1.0	1.0	0.07462686567164178	1.0	0.5	0.06	0.0	2
1.0	0.3233082706766917	0.11303571428571428	0.5	1.0	0.875	0.13157894736842105	1.0	0.0	0.0	1.0	0.5	0.34	0.0	1
